,iid_dach,iid_bld,area_inter,area_dach_tot,area_dach_proz,ROOF_ID,EGID,pvJahr_dach_tot,pvJahr_dach_proz
6398,1745,1378,147.111518,147.111518,1,4879056,3104454,191612386,191612386
6399,1746,1378,133.7194357,133.7194357,1,4879057,3104454,108681895,108681895
6400,1748,1378,141.2079208,141.2079208,1,4879059,3104454,135931973,135931973
6401,1749,1378,60.05277107,60.05277107,1,4879060,3104454,53068728,53068728
6402,1750,1378,8.58E-05,8.58E-05,1,4879061,3104454,8861502,8861502
6403,1751,1378,0.305381927,0.305381927,1,4879062,3104454,1974871,1974871
6404,1753,1378,220.2401223,220.2401223,1,4879064,3104454,204487858,204487858
6405,1754,1378,53.1947846,53.1947846,1,4879065,3104454,67593310,67593310
6406,1755,1378,162.64101,162.64101,1,4879066,3104454,162745798,162745798
6407,1769,1378,12.97151928,12.97151928,1,4879080,3104454,12945935,12945935
6408,407,1379,40.12073934,43.3952611,0.924541951,4598017,280002479,54011225,49935643.32
6409,408,1379,157.5355446,157.7712268,0.998506177,4598018,280002479,124530148,124344122.1
6410,409,1379,146.1590766,146.1590766,1,4598019,280002479,228876629,228876629
6411,410,1379,38.16729099,39.103758,0.976051739,4598020,280002479,66840388,65239676.94
6412,413,1379,60.42486838,61.75949482,0.978389939,4598023,280002479,55109198,53918284.88
6413,414,1379,87.68459743,88.61382538,0.989513736,4598024,280002479,77535341,76722284.95
6414,407,1380,3.274521756,43.3952611,0.075458049,4598017,280004224,54011225,4075581.685
6415,408,1380,0.062151023,157.7712268,0.000393931,4598018,280004224,124530148,49056.32212
6416,411,1380,162.4227291,162.4227291,1,4598021,280004224,163417755,163417755
6417,412,1380,171.5172875,171.5172875,1,4598022,280004224,168469060,168469060
6418,413,1380,1.33462644,61.75949482,0.021610061,4598023,280004224,55109198,1190913.121
6419,4505,1381,47.62143773,47.62143773,1,4590365,280063895,57437679,57437679
6420,4506,1381,89.43529202,89.43529202,1,4590366,280063895,106681214,106681214
6421,4507,1381,85.72988851,85.72988851,1,4590367,280063895,89394912,89394912
6422,4508,1381,39.80469029,39.80469029,1,4590368,280063895,51508865,51508865
6423,4509,1381,31.36916023,31.36916023,1,4590369,280063895,37441803,37441803
6424,4510,1381,1.97378121,1.97378121,1,4590370,280063895,4680212,4680212
6425,5150,1382,77.16799072,77.16799072,1,4591323,280009169,71555253,71555253
6426,5151,1382,72.92859343,72.92859343,1,4591324,280009169,81119068,81119068
6427,4871,1383,4.693197619,11.93516458,0.393224374,4591040,829883,10924246,4295679.794
6428,4891,1383,108.8373588,108.8373588,1,4591060,829883,116481632,116481632
6429,6991,1384,22.39480139,22.39480139,1,4595432,828905,31840687,31840687
6430,6993,1384,16.83224862,16.83224862,1,4595433,828905,24151116,24151116
6431,507,1385,105.1170099,105.1170099,1,4877810,280057754,104350056,104350056
6432,508,1385,112.6471626,112.6471626,1,4877811,280057754,125730853,125730853
6433,408,1386,0.173531189,157.7712268,0.001099891,4598018,280008178,124530148,136969.6182
6434,410,1386,0.936467007,39.103758,0.023948261,4598020,280008178,66840388,1600711.064
6435,414,1386,0.929227957,88.61382538,0.010486264,4598024,280008178,77535341,813056.0463
6436,415,1386,72.6143004,72.6143004,1,4598025,280008178,63491371,63491371
6437,416,1386,12.69065438,12.69065438,1,4598026,280008178,15361795,15361795
6438,417,1386,1.382213258,1.382213258,1,4598027,280008178,2184825,2184825
6439,418,1386,4.20849594,4.20849594,1,4598028,280008178,4046491,4046491
6440,419,1386,23.89561815,23.89561815,1,4598029,280008178,38198846,38198846
6441,420,1386,30.32532257,30.32532257,1,4598030,280008178,30348995,30348995
6442,421,1386,18.1800206,18.1800206,1,4598031,280008178,26129085,26129085
6443,422,1386,7.122268006,7.122268006,1,4598032,280008178,6186829,6186829
6444,423,1386,6.815091379,6.815091379,1,4598033,280008178,4639959,4639959
6445,6566,1387,7.570601412,7.570601412,1,4578472,280041489,15098745,15098745
6446,6567,1387,9.66247426,9.66247426,1,4578473,280041489,9537147,9537147
6447,7170,1388,0.090374051,66.76775491,0.001353558,4579227,280027686,64272197,86996.16756
6448,7171,1388,0.114740399,73.82312148,0.001554261,4579228,280027686,95983724,149183.7597
6449,7181,1388,18.60287142,18.63180408,0.998447136,4579238,280027686,18145622,18117444.32
6450,7182,1388,16.21966414,16.21966414,1,4579239,280027686,26995623,26995623
6451,5857,1389,4.897384503,4.897384503,1,4576839,280041023,7351642,7351642
6452,5858,1389,5.30691234,5.30691234,1,4576840,280041023,5807778,5807778
6453,5859,1389,4.235898635,4.235898635,1,4576841,280041023,9195379,9195379
6454,5860,1389,5.770404516,5.770404516,1,4576842,280041023,10188079,10188079
6455,1378,1390,37.19117444,39.24157349,0.947749316,4878689,280069212,55525459,52624215.79
6456,4892,1391,5.798017775,5.798017775,1,4591061,280051706,14128070,14128070
6457,4893,1391,5.284732224,5.284732224,1,4591062,280051706,13041657,13041657
6458,7480,1392,13.8877715,13.8877715,1,4596730,280032723,22102935,22102935
6459,7481,1392,15.80392849,15.80392849,1,4596731,280032723,15170461,15170461
6460,4463,1395,4.703197906,4.703197906,1,4590323,280023814,5207136,5207136
6461,4464,1395,11.03212835,11.03212835,1,4590324,280023814,15164044,15164044
6462,4465,1395,4.70411444,4.70411444,1,4590325,280023814,6971465,6971465
6463,4466,1395,10.36222297,10.36222297,1,4590326,280023814,8757151,8757151
6464,4467,1395,4.894597305,4.894597305,1,4590327,280023814,9936035,9936035
6465,4468,1395,3.659157219,3.659157219,1,4590328,280023814,5514518,5514518
6466,4469,1395,2.566243907,2.566243907,1,4590329,280023814,6519135,6519135
6467,4470,1395,0.490637912,0.490637912,1,4590330,280023814,6981351,6981351
6468,2219,1396,44.72899999,44.72899999,1,4879530,280023018,53941224,53941224
6469,4635,1397,12.42317531,36.38448242,0.341441584,4590503,280091277,52871811,18052634.89
6470,4636,1397,10.2604997,30.05411761,0.341400797,4590504,280091277,40013965,13660799.54
6471,6425,1398,4.425478581,4.425478581,1,4578319,3104404,3942314,3942314
6472,6426,1398,5.354916626,5.354916626,1,4578320,3104404,10027437,10027437
6473,6427,1398,2.335826324,2.335826324,1,4578321,3104404,4461678,4461678
6474,6428,1398,6.127278465,6.127278465,1,4578322,3104404,6367093,6367093
6475,6524,1399,0.289824992,18.6445063,0.015544793,4578430,280023399,23440819,364382.681
6476,6527,1399,0.442697885,64.54809499,0.006858419,4578433,280023399,63169079,433240.0154
6477,6529,1399,20.00125908,21.9992385,0.90917961,4578435,280023399,36970039,33612405.63
6478,6530,1399,22.83772306,24.6282288,0.927298639,4578436,280023399,29664218,27507588.98
6479,5830,1400,1.774913654,5.001181542,0.354898865,4576819,280023643,10108646,3587546.994
6480,5834,1400,42.53608636,79.11955381,0.537617875,4576821,280023643,86194457,46339680.78
6481,6152,1401,13.59381464,13.59381464,1,4577257,280033136,17489611,17489611
6482,6153,1401,15.97183534,15.97183534,1,4577258,280033136,25027092,25027092
6483,5414,1402,1.081377541,112.4736781,0.009614494,4592944,280027153,132063124,1269720.157
6484,5416,1402,1.373600568,51.09735096,0.026882031,4592946,280027153,70520257,1895727.729
6485,5417,1402,32.29956499,32.29956499,1,4592947,280027153,39233378,39233378
6486,5420,1402,0.188179027,0.188179027,1,4592950,280027153,0,0
6487,400,1403,14.99774073,14.99774073,1,4598010,280047807,24554811,24554811
6488,5494,1406,10.66332462,10.66332462,1,4593024,280038439,16763873,16763873
6489,5495,1406,11.89160382,11.89160382,1,4593025,280038439,21319836,21319836
6490,4555,1408,3.015372445,3.015372445,1,4590419,280040967,5010599,5010599
6491,4556,1408,7.041328891,7.041328891,1,4590420,280040967,9263913,9263913
6492,4557,1408,2.022958529,2.022958529,1,4590421,280040967,3137174,3137174
6493,4558,1408,7.364940131,7.364940131,1,4590422,280040967,11598581,11598581
6494,3735,1410,12.28332235,49.47304233,0.248283141,4589122,280071059,75196946,18670133.96
6495,3736,1410,10.27155266,41.1174077,0.249810317,4589123,280071059,58746231,14675414.61
6496,4629,1411,10.99823769,44.4631191,0.247356414,4590497,280068984,58746231,14531257.03
6497,4630,1411,11.77991231,46.22098089,0.254860716,4590498,280068984,70627464,18000166.08
6498,6266,1412,6.171721344,6.171721344,1,4577832,280051632,7327756,7327756
6499,6267,1412,4.93280313,4.93280313,1,4577833,280051632,9471958,9471958
6500,7206,1414,8.072352859,8.072352859,1,4579263,280043929,9574387,9574387
6501,7207,1414,8.618437593,8.618437593,1,4579264,280043929,9176545,9176545
6502,5337,1415,0.193997894,42.59251588,0.004554741,4592867,280033376,38028930,173211.9403
6503,5411,1415,28.1469034,28.1469034,1,4592941,280033376,28049422,28049422
6504,1884,1416,3.706474026,3.706474026,1,4879195,3104637,5039005,5039005
6505,1885,1416,12.36780982,12.36780982,1,4879196,3104637,14391247,14391247
6506,1886,1416,19.40275794,19.40275794,1,4879197,3104637,27307485,27307485
6507,2041,1416,2.287195983,230.0456029,0.009942359,4879352,3104637,243725614,2423207.566
6508,4990,1417,0.02711275,57.36049649,0.000472673,4591159,280038663,65360867,30894.30816
6509,4992,1417,11.82083586,11.82083586,1,4591161,280038663,14926157,14926157
6510,4993,1417,10.8301014,10.8301014,1,4591162,280038663,11159168,11159168
6511,4969,1418,13.53586966,13.53586966,1,4591138,280038609,14518718,14518718
6512,4970,1418,7.734188937,7.734188937,1,4591139,280038609,10271385,10271385
6513,5697,1419,0.669359675,39.36622886,0.017003398,4593161,280047805,54385524,924738.735
6514,5699,1419,3.232323539,30.06464131,0.10751246,4593162,280047805,36135630,3885030.466
6515,5715,1419,3.297981012,3.297981012,1,4593170,280047805,11508755,11508755
6516,5717,1419,6.477684143,6.477684143,1,4593171,280047805,15224051,15224051
6517,7016,1422,4.203909989,60.33528856,0.069675808,4595449,280024411,69913864,4871304.973
6518,7020,1422,35.94560534,36.69799377,0.979497832,4595453,280024411,40995379,40154884.85
6519,4909,1423,1.387767001,1.387767001,1,4591078,280073194,10089908,10089908
6520,4910,1423,1.297994589,1.297994589,1,4591079,280073194,7362481,7362481
6521,7007,1424,18.0486716,18.0486716,1,4595440,280038902,24622173,24622173
6522,7036,1424,0.498754892,82.06191485,0.006077788,4595469,280038902,69059449,419728.6654
6523,7040,1424,1.619205561,14.62091464,0.110745846,4595473,280038902,17868156,1978824.053
6524,4580,1425,15.36369949,15.36369949,1,4590444,280047093,17827868,17827868
6525,5070,1426,21.33459984,21.33459984,1,4591239,280022830,18562097,18562097
6526,5071,1426,23.56480017,23.56480017,1,4591240,280022830,31613706,31613706
6527,4516,1427,1.738445685,19.24639569,0.090325779,4590376,280044636,38111843,3442481.911
6528,4517,1427,15.76210432,15.76210432,1,4590377,280044636,16953695,16953695
6529,4413,1428,23.42187651,23.42187651,1,4590273,280024259,28961284,28961284
6530,4414,1428,15.73646628,15.73646628,1,4590274,280024259,15318671,15318671
6531,4539,1429,16.88566434,51.18243198,0.329911333,4590403,280027955,47487969,15666819.13
6532,4540,1429,18.32128267,57.17704111,0.320430759,4590404,280027955,77119733,24711534.56
6533,7128,1430,12.81488679,12.81488679,1,4595564,280036809,11432281,11432281
6534,7129,1430,11.4891142,11.4891142,1,4595565,280036809,18253908,18253908
6535,4635,1431,11.52403636,36.38448242,0.31672943,4590503,280038985,52871811,16746058.54
6536,4636,1431,9.55216364,30.05411761,0.317832111,4590504,280038985,40013965,12717722.96
6537,3935,1432,36.8926253,36.8926253,1,4589322,280025709,111838348,111838348
6538,7183,1433,10.84629876,10.84629876,1,4579240,280034214,20736688,20736688
6539,7184,1433,16.93410303,16.93410303,1,4579241,280034214,25284382,25284382
6540,6172,1434,18.04276872,18.04276872,1,4577277,280037951,18975099,18975099
6541,6173,1434,2.634300541,2.634300541,1,4577278,280037951,8700247,8700247
6542,7209,1435,19.79749015,19.79749015,1,4596493,280040466,21576475,21576475
6543,4822,1436,3.812856146,232.1492548,0.016424158,4590991,280047791,263688529,4330862.183
6544,4829,1436,0.034634947,2.043968494,0.016944951,4590998,280047791,1940773,32886.30417
6545,4841,1436,5.74077927,5.74077927,1,4591010,280047791,7519962,7519962
6546,4842,1436,4.191269972,4.191269972,1,4591011,280047791,4952677,4952677
6547,4843,1436,1.263906738,1.263906738,1,4591012,280047791,3784663,3784663
6548,5438,1437,8.154175218,8.154175218,1,4592968,280043615,11125069,11125069
6549,5439,1437,8.132857975,8.132857975,1,4592969,280043615,11760059,11760059
6550,5703,1438,0.093832636,23.61763815,0.00397299,4593164,280033770,22520396,89473.3044
6551,5705,1438,0.377017734,31.32308593,0.012036417,4593165,280033770,34952038,420697.3154
6552,5707,1438,7.50234231,7.652049548,0.980435668,4593166,280033770,11801749,11570855.66
6553,5709,1438,21.31590229,21.43029221,0.994662232,4593167,280033770,24733201,24601180.92
6554,5492,1440,19.68612592,19.68612592,1,4593022,280024769,24278670,24278670
6555,5493,1440,22.27077407,22.27077407,1,4593023,280024769,28225361,28225361
6556,5489,1441,9.84842232,9.84842232,1,4593019,280036899,12708839,12708839
6557,5490,1441,11.32631515,11.32631515,1,4593020,280036899,14189321,14189321
6558,4907,1442,5.865307085,5.865307085,1,4591076,280067524,13716137,13716137
6559,4908,1442,6.134023909,6.134023909,1,4591077,280067524,14635046,14635046
6560,2790,1445,0.099057571,33.07121156,0.002995281,4588045,829482,32714795,97990.003
6561,3029,1445,5.893068821,5.893068821,1,4588298,829482,142404875,142404875
6562,3030,1445,14.55165236,14.55165236,1,4588299,829482,17261160,17261160
6563,4578,1446,5.68559241,5.68559241,1,4590442,280048568,8169411,8169411
6564,4579,1446,8.295407593,8.295407593,1,4590443,280048568,19574727,19574727
6565,4520,1447,3.796291405,54.71665534,0.069380911,4590380,280029807,82344478,5713134.915
6566,2378,1448,22.58479185,22.58479185,1,4604027,280026334,21081316,21081316
6567,2380,1448,8.73617872,8.73617872,1,4604028,280026334,32601770,32601770
6568,3735,1449,12.528599,49.47304233,0.253240925,4589122,280068649,75196946,19042944.15
6569,3736,1449,10.21415101,41.1174077,0.248414275,4589123,280068649,58746231,14593402.36
6570,4539,1450,17.27607391,51.18243198,0.337539137,4590403,280025974,47487969,16029048.07
6571,4540,1450,19.30244805,57.17704111,0.337590887,4590404,280025974,77119733,26034919.1
6572,4541,1451,16.67364795,50.61649632,0.329411341,4590405,280025981,47769636,15735859.88
6573,4542,1451,19.89959605,59.10120266,0.336703741,4590406,280025981,82388326,27740457.6
6574,5090,1452,1.592105228,83.70280726,0.01902093,4591259,280025002,88417670,1681786.301
6575,5139,1452,31.56147655,31.56147655,1,4591312,280025002,31125878,31125878
6576,4629,1453,11.23350963,44.4631191,0.252647809,4590497,280089960,58746231,14842106.56
6577,4630,1453,11.33100287,46.22098089,0.245148473,4590498,280089960,70627464,17314214.92
6578,4541,1454,16.90347404,50.61649632,0.333951879,4590405,280025777,47769636,15952759.69
6579,4542,1454,19.72606544,59.10120266,0.333767581,4590406,280025777,82388326,27498552.27
6580,7099,1455,7.720034545,7.720034545,1,4595535,280046552,14920222,14920222
6581,7100,1455,8.696435457,8.696435457,1,4595536,280046552,10155341,10155341
6582,4632,1456,8.868127763,84.92782663,0.104419577,4590500,280036945,71492806,7465248.586
6583,4652,1456,15.47751973,15.62347227,0.990658124,4590520,280036945,13408163,13282905.61
6584,7122,1457,34.7543827,34.7543827,1,4595558,280027039,32732917,32732917
6585,7123,1457,0.003000866,0.003000866,1,4595559,280027039,18403171,18403171
6586,3934,1458,37.81089999,37.81089999,1,4589321,280026139,114031186,114031186
6587,5311,1460,13.3763443,13.3763443,1,4575956,280048701,15103540,15103540
6588,6101,1461,7.156156391,7.156156391,1,4577206,280044048,17300979,17300979
6589,6102,1461,9.864152582,9.864152582,1,4577207,280044048,9732008,9732008
6590,7152,1462,8.702893265,8.702893265,1,4579209,280037540,16187641,16187641
6591,7153,1462,13.55655682,13.55655682,1,4579210,280037540,15297265,15297265
6592,6440,1463,0.219815055,58.59049616,0.003751719,4578334,280044611,67869784,254628.3323
6593,6447,1463,17.27879795,17.27879795,1,4578341,280044611,46702674,46702674
6594,7201,1464,19.4260902,19.4260902,1,4579258,280026721,31110135,31110135
6595,7202,1464,19.5209048,19.5209048,1,4579259,280026721,23990136,23990136
6596,7204,1465,11.06078544,11.06078544,1,4579261,280040126,14365012,14365012
6597,7205,1465,8.857711847,8.857711847,1,4579262,280040126,10981538,10981538
6598,7301,1466,34.82048512,34.82048512,1,4580138,280029199,37045956,37045956
6599,7303,1467,41.26820208,41.26820208,1,4580139,280022167,45310667,45310667
6600,2341,1469,45.18621249,45.18621249,1,4604007,280016516,77835049,77835049
6601,2343,1469,2.340020236,2.340020236,1,4604008,280016516,2157616,2157616
6602,2345,1469,0.554645329,124.805253,0.004444086,4604009,280016516,112431795,499656.6127
6603,2347,1469,0.662511423,110.1554917,0.006014329,4604010,280016516,158382931,952567.1336
6604,5725,1470,0.020025328,30.91054402,0.000647848,4593175,280040930,33896090,21959.5078
6605,5727,1470,19.03033083,20.85483836,0.912513946,4593176,280040930,19726986,18001149.83
6606,5054,1471,9.719057087,9.719057087,1,4591223,280044440,22097307,22097307
6607,5055,1471,6.442878762,6.442878762,1,4591224,280044440,5753168,5753168
6608,5609,1472,35.82566854,35.82566854,1,4593110,280073185,35792835,35792835
6609,5605,1473,6.437491497,6.437491497,1,4593108,280071762,72185534,72185534
6610,5607,1473,9.300984,9.300984,1,4593109,280071762,12945935,12945935
6611,4934,1474,17.45232791,17.45232791,1,4591103,280028451,23839173,23839173
6612,4935,1474,18.6339121,18.6339121,1,4591104,280028451,20065146,20065146
6613,4400,1475,8.10738615,8.10738615,1,4590260,280044403,25860516,25860516
6614,4401,1475,9.849713851,9.849713851,1,4590261,280044403,26501716,26501716
