"","EGID","GAREA","GASTW","GBAUJ","ebf","GKLAS_text","GHEIZ_text","GENHZ_text","GENWW_text","GKAT_text","GWWV","sia","siaNr","nutzung","typ","denkmalschutz","zonenAffecation","uVal_ground","uVal_roof","uVal_wall","uVal_window","uVal_ground_saniert","uVal_roof_saniert","uVal_wall_saniert","uVal_window_saniert","gVal","gVal_saniert","fensterFl","fensterFl_breite","fensterFl_laenge","fensterFl_proz","longitude","latitude","longitude_mt","latitude_mt","breite","laenge","ausricht","enerBed_awel","enerBed_ss","enerBed_vd","enerVer_re","nutzungsgrad","kbob_PEne","kbob_PEer","kbob_GHG","bestand_Geraete","bestand_Beleuchtung","bestand_Lueftung","bestand_Klimakaelte","bestand_Heizwaerme","bestand_Warmwasser","GBAUP"
"175","829872",84.1456500185745,"2","1930",168.291300037149,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'activités artisanales",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,49.8121717098031,13.5971542337789,36.2150174760242,0.2,6.33405611,46.46292634,515150.63430087,146331.73951815,5.62076589358944,14.9704954114071,55.6330216332532,29955.8514066125,20431.2110890225,14668.3870967742,11865,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1920-1945"
"176","3104579",66.0767249658117,"3","1999",198.230174897435,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,103.291105812209,44.9607722886207,58.3303335235888,0.35,6.33474594,46.45824834,515196.29263695,145811.01387536,7.13664191145023,9.25879787520183,28.7047084574079,17444.2553909743,21295.7117379599,23107.7647058824,3884,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1995-2000"
"177","829614",114.463949977378,"3","1964",343.391849932133,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",1.05,0.61,0.89,2.1,0.25,0.25,0.25,1,0.8,0.55,127.707921912497,54.5591922633011,73.1487296491958,0.3,6.33447793,46.45953985,515177.72841101,145954.86068714,9.23985032562442,12.3880740427083,20.950131808345,58720.0063383947,53552.4726169965,50213.6470588236,7067,0.65,1.23,0.009,0.301,16,4,0,1,155,12,"1961-1970"
"178","828764",144.328850012249,"1","1962",144.328850012249,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",1.05,0.61,0.89,2.1,0.25,0.25,0.25,1,0.8,0.55,48.5164339635565,16.2033201419874,32.3131138215691,0.3,6.33497614,46.47524187,515240.59063481,147699.66598431,8.50724963464043,16.9653949526249,72.2356519089839,24680.2333520946,24888.1242360712,21142.58823529,4412,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1961-1970"
"179","3104437",124.630199991013,"3","2000",373.890599973038,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,167.581235940933,54.4021473596987,113.179088581234,0.35,6.33487567,46.47544652,515233.19578208,147722.5232112,7.73992176858423,16.1022557743255,87.7087110069746,29911.247997843,45925.9943277462,43764.70588235,9619,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1995-2000"
"180","828857",131.001404983033,"3","1977",393.004214949098,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone viticole",0.79,0.48,0.58,2.31,0.25,0.25,0.25,1,0.8,0.55,155.222492616843,56.8126895667069,98.4098030501362,0.35,6.3353031,46.47191608,515260.49106403,147329.63690909,8.69643930526588,15.0637979964638,46.7646999366878,67203.7207562957,59070.2597012296,59551.05882353,9282,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1971-1980"
"181","9029938",170.927250009983,"1","1922",170.927250009983,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,38.8136404847198,11.743375121938,27.0702653627818,0.2,6.33602663,46.45795963,515294.21998918,145777.53718816,8.61104508633221,19.8497683261798,60.5322036942035,30425.050501777,23836.4861498136,11104.9411764706,1884.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1920-1945"
"182","829600",89.6281500049839,"3","1930",268.884450014952,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,78.0005908724398,26.0862263872853,51.9143644851545,0.2,6.33655063,46.45915734,515336.34554463,145910.10051009,6.71095110593233,13.3555063343785,0.195950063872594,47861.4321026614,39070.2847150807,44470.5882352941,3597.5,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1920-1945"
"183","829572",67.3257000058174,"2","1837",134.651400011635,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de centre historique",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,46.089958162394,11.9358863610561,34.1540718013379,0.2,6.33684483,46.45711663,515355.75406584,145682.94918651,4.85061195616833,13.8798363204878,51.4986666433843,18851.1960016289,14622.6938346734,16143.0588235294,1530,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"vor 1919"
"184","829647",81.9447000017575,"3","1905",245.834100005272,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,73.0279353090068,27.1832719909669,45.8446633180399,0.2,6.33764468,46.46237034,515425.40604024,146266.05785316,6.97054774578803,11.7558480323548,39.6208613926695,34416.7740007381,29714.7346949304,36118.5882352941,3311,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"vor 1919"
"185","829642",73.8392499944555,"2","1931",147.678499988911,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,44.7439954741623,19.5523681948763,25.191627279286,0.2,6.33844588,46.46225555,515486.76740726,146252.4334218,7.57033696321753,9.75376001797844,29.3164593367871,26286.7729980261,20746.2916283314,24376.4705882353,4127.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1920-1945"
"186","829019",142.463599965504,"3","1987",427.390799896511,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.59,0.36,0.38,1.98,0.25,0.25,0.25,1,0.62,0.55,168.336825037599,59.6353422284963,108.701482809103,0.35,6.33837006,46.46743782,515489.03545191,146828.5462835,8.84068834606888,16.1145370573833,83.1094170781566,51286.8959875813,44195.742775766,56067.09677419,17872,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1986-1990"
"187","828951",128.508511480224,"3","1933",385.525534440672,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,89.5903448114092,36.0636441993693,53.52670061204,0.2,6.33805064,46.4679484,515465.29968233,146885.64368833,9.30498150579782,13.8107218590549,71.6519111666769,68623.5451304396,57898.4626212545,49576.47058824,11309,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1920-1945"
"188","829639",76.4249500039548,"2","1934",152.84990000791,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,44.5602239478756,18.0492493900483,26.5109745578273,0.2,6.33874569,46.46200148,515509.39961844,146223.86936512,7.21330520256886,10.5949974190386,62.8429045189313,27207.2822014079,22310.9991877373,25035.2941176471,932.5,0.65,1.23,0.009,0.301,16,4,0,1,155,12,"1920-1945"
"189","280076399",59.1095715004869,"2","2010",118.219143000974,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Wärmepumpe","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,106.902304967786,30.5031925168954,76.3991124508909,0.5,6.33884008,46.46593657,515522.79109615,146661.16892255,4.85799872796314,12.1674736471721,22.0313556671626,5910.95715004869,11557.5898179382,12129.12941176,4690.5,0.65,0.778,0.85,0.0526,16,4,0,1,155,12,"2006-2010"
"190","828782",103.114289545332,"2","1872",206.228579090664,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone agricole",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,53.0704921703586,22.9412858366153,30.1292063337433,0.2,6.33844113,46.48436827,515520.92597192,148710.36214188,8.86083111569097,11.6370900425734,78.2770740713604,28872.001072693,31259.4726783626,30245.64705882,NA,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"vor 1919"
"191","280076406",60.6543940066065,"2","2010",121.308788013213,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Holz","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,107.579850956406,31.3351607647933,76.2446901916128,0.5,6.33889997,46.46595454,515527.41916313,146663.10177792,4.99277845617583,12.1484248778513,23.3365272297252,6065.43940066065,11859.6462263001,14407.52941176,3892.5,0.65,0.137,1.02,0.027,16,4,0,1,155,12,"2006-2010"
"192","280076426",60.8278200226644,"2","2010",121.655640045329,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,107.551892057478,31.4348101217821,76.117081935696,0.5,6.3393057,46.46621353,515558.9861486,146691.45192477,5.01205100048863,12.1363130616058,23.3018663575017,6082.78200226644,11893.5559080399,13904.94117647,3158.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"2006-2010"
"193","829018",119.548299974048,"2","1984",239.096599948095,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.59,0.36,0.38,1.98,0.25,0.25,0.25,1,0.62,0.55,93.5990370116401,37.7795342717094,55.8195027399308,0.35,6.33914291,46.46763508,515548.7007927,146849.63963981,8.99512122472089,13.2903489555537,89.6121972892566,28691.5919937714,21317.2813106607,30967.74193548,17864,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1981-1985"
"194","828885",137.65847999177,"2","1800",275.316959983539,"Gebäude mit 1 Wohnung","ZH für mehrere Gebäude","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,57.9550346005213,23.7801979842885,34.1748366162328,0.2,6.33897464,46.47066198,515540.50083452,147186.27304733,9.78714436595216,14.0652344386235,15.2730593280898,38544.3743976955,35974.6570962052,40523.29411765,7354.5,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"vor 1919"
"195","828887",57.3031250052515,"3","1800",171.909375015755,"Gebäude mit 1 Wohnung","ZH für mehrere Gebäude","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,56.9799151971852,24.8279932904672,32.151921906718,0.2,6.33912528,46.47062953,515552.01891904,147182.50448066,6.65206514744739,8.61433610992829,9.85102764822677,24067.3125022056,22462.7673434447,25106.82352941,NA,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"vor 1919"
"196","280076397",54.938205001067,"2","2010",109.876410002134,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,96.7936619339141,30.0666170595117,66.7270448744024,0.5,6.33973954,46.46590057,515591.8198067,146656.19731279,4.97540650967362,11.0419530332348,21.9897313923984,5493.8205001067,10741.96991482,12471.43833017,16359.5,0.65,1.551,0.751,0.102,16,4,0,1,155,12,"2006-2010"
"197","828944",79.5901950073432,"4","1931",318.360780029373,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,86.2166363957952,38.1822065266612,48.034429869134,0.2,6.33943516,46.46862795,515572.69509411,146959.68629531,7.95397049086119,10.0063477855229,29.7664687959876,56668.2188452284,46015.3562649264,52705.88235294,2492.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1920-1945"
"198","280076400",54.9276595076791,"2","2010",109.855319015358,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,96.644587374182,30.1597425500405,66.4848448241414,0.5,6.34003677,46.4664321,515615.47696939,146714.96016204,4.99169489412506,11.0038094620578,21.9126027468698,5492.76595076791,10703.414240076,12655.05882353,3918.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"2006-2010"
"199","829015",71.4519249836573,"3","1982",214.355774950972,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.59,0.36,0.38,1.98,0.25,0.25,0.25,1,0.62,0.55,108.015000788033,45.0140069390992,63.0009938489337,0.35,6.33977086,46.46783702,515597.24450933,146871.40866627,7.14508012427071,10.0001572747864,0.208848927490456,25722.6929941166,19111.4484948198,27483.87096774,13863.5,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1981-1985"
"200","828758",106.437749976864,"2","1978",212.875499953727,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.79,0.48,0.58,2.31,0.25,0.25,0.25,1,0.8,0.55,90.9678177486057,36.366659032163,54.6011587164427,0.35,6.33966737,46.47507193,515600.57885969,147675.71115162,8.41973873268095,12.6414551990466,89.5522581388258,36401.7104920873,26052.0803232781,29360.86021505,17096,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1971-1980"
"201","829679",112.658030015215,"3","1900",337.974090045644,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,82.4305678000612,34.0849215190536,48.3456462810076,0.2,6.34048064,46.46130476,515641.57902828,146144.55482997,8.91217160752268,12.640917946432,2.03722400341469,47316.3726063901,40504.5589869424,57185.3573687539,3118,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"vor 1919"
"202","828913",122.067000011495,"3","1550",366.201000034484,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,107.745560378288,19.6984685219498,88.0470918563386,0.2,6.34015669,46.47220191,515633.68157995,147356.16922254,5.22586106042644,23.3582559122868,3.87316753438967,51268.1400048278,46145.5615818804,12273.88235294,4245,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"vor 1919"
"203","828892",90.7549890215558,"3","1870",272.264967064668,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,75.7747055352852,21.9859148412346,53.7887906940506,0.2,6.34054775,46.47231896,515663.89622875,147368.75878476,6.09062183115194,14.9007755755525,20.4538043638657,38117.0953890535,28304.5413244304,36634.83870968,18799,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"vor 1919"
"204","3104424",69.9704605024167,"3","1997",209.91138150725,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,107.15404552757,43.9120135554156,63.2420319721546,0.35,6.34066475,46.46854172,515666.99676585,146948.7759304,6.97021435732862,10.0384947887361,29.9851312567367,18472.201572638,23951.9407640133,24508.23529412,6676.5,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1995-2000"
"205","829010",137.577640484001,"1","1941",137.577640484001,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,32.6179777679233,15.3804861889222,17.237491579001,0.2,6.34127245,46.46833186,515713.34311155,146924.79615299,11.079545030882,12.4172644364485,33.0718549610912,24488.8200061522,16329.9464354291,20774.19354839,5685.5,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1920-1945"
"206","828917",118.699020019325,"3","1967",356.097060057976,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",1.05,0.61,0.89,2.1,0.25,0.25,0.25,1,0.8,0.55,159.859708398208,45.7940427461694,114.065665652038,0.3,6.34112876,46.47221977,515708.36228955,147357.10858817,6.90320212540943,17.1947768387681,2.33716018746223,60892.5972699139,44872.3482800007,52416,2571,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1961-1970"
"207","3104433",85.3856575000441,"3","1999",256.156972500132,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Elektrizität","Elektrizität","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,128.857740588413,41.9995545907876,86.858185997625,0.35,6.34180039,46.46658559,515751.17222945,146730.12194989,6.42553699415744,13.2884858615993,14.7794954245798,22541.8135800116,23001.9235825323,27200,11731.5,0.95,1.551,0.751,0.102,16,4,0,1,155,12,"1995-2000"
"208","280026097",38.5404000078323,"2","1772",77.0808000156646,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone de hameau",0.82,0.63,0.92,2.12,0.25,0.25,0.25,1,0.92,0.55,30.4846475318904,9.48379171945006,21.0008558124403,0.2,6.34185465,46.47212325,515763.95844982,147345.59847373,4.17186855179112,9.23816259534008,82.787366970725,10791.312002193,10092.2332349953,5285.64705882,14993,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"vor 1919"
"209","280053375",64.9158085004811,"3","2006",194.747425501443,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.26,0.17,0.18,1.1,NA,NA,NA,NA,0.48,NA,170.775690827915,59.2346329466686,111.541057881247,0.5,6.34239204,46.4638516,515792.36064759,146425.59147031,5.87145459126359,11.0561714293205,13.4183315671385,13632.319785101,18783.8513901845,12498.82352941,2505.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"2006-2010"
"210","828993",109.73639898956,"2","1958",219.472797979119,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.99,0.65,0.93,2.09,0.25,0.25,0.25,1,0.8,0.55,78.693036813968,29.4950704933911,49.1979663205769,0.3,6.34249071,46.46517187,515801.99354968,146572.23925858,8.11103912214219,13.5292651578997,82.0236021428491,39066.1580402833,33413.0861279459,34164.70588235,1049.5,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1946-1960"
"211","828977",166.795250007718,"2","1978",333.590500015435,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de très faible densité",0.79,0.48,0.58,2.31,0.25,0.25,0.25,1,0.8,0.55,110.214788797855,45.3838825928405,64.8309062050142,0.35,6.34251357,46.4663181,515805.53188799,146699.62311967,10.8056679220739,15.4359037507517,68.0145848507301,57043.9755026394,47723.8094305919,50610.82352941,3330,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1971-1980"
"212","3104411",72.3778999923031,"2","1999",144.755799984606,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Gas","Gas","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,73.5677634704708,32.8199807062333,40.7477827642375,0.35,6.34223205,46.46654449,515784.26190041,146725.08947247,7.63519544708778,9.47950848067805,48.2481196472935,12738.5103986453,15755.7833285806,16805.64705882,4164.5,0.65,1.06,0.004,0.228,16,4,0,1,155,12,"1995-2000"
"213","3104420",82.1540000224101,"3","1999",246.46200006723,"Gebäude mit 1 Wohnung","Zentralheizung für Geb.","Heizöl","Heizöl","Einfamilienhaus (EFH)","1","efh",2,"wohnen","efh",NA,"Zone d'habitation de faible densité",0.49,0.31,0.34,1.67,0.25,0.25,0.25,1,0.48,0.55,118.943943725662,52.2964949011262,66.6474488245358,0.35,6.34228762,46.46678303,515788.90088617,146751.5442138,8.02895239467029,10.2322190970948,0.310919522708977,21688.6560059163,27873.0600218496,28709.64705882,8895,0.8,1.23,0.009,0.301,16,4,0,1,155,12,"1995-2000"
